Date,Usage
2015-11-02,69.28
2015-11-03,62.04
2015-11-04,67.21
2015-11-05,65.14
2015-11-06,78.58
2015-11-07,83.75
2015-11-08,85.82
2015-11-09,82.72
2015-11-10,81.69
2015-11-11,73.41
2015-11-12,85.82
2015-11-13,92.03
2015-11-14,78.58
2015-11-15,74.45
2015-11-16,74.45
2015-11-17,72.38
2015-11-18,78.58
2015-11-19,87.89
2015-11-20,89.96
2015-11-21,104.43
2015-11-22,99.26
2015-11-23,109.6
2015-11-24,105.47
2015-11-25,92.03
2015-11-26,89.96
2015-11-27,105.47
2015-11-28,108.57
2015-11-29,103.4
2015-11-30,97.2
2015-12-01,101.33
2015-12-02,109.6
2015-12-03,102.37
2015-12-04,101.33
2015-12-05,105.47
2015-12-06,107.54
2015-12-07,104.43
2015-12-08,96.16
2015-12-09,94.09
2015-12-10,95.13
2015-12-11,95.13
2015-12-12,90.99
2015-12-13,80.65
2015-12-14,97.2
2015-12-15,102.37
2015-12-16,105.47
2015-12-17,116.84
2015-12-18,126.15
2015-12-19,123.05
2015-12-20,98.23
2015-12-21,105.47
2015-12-22,105.47
2015-12-23,97.2
2015-12-24,109.6
2015-12-25,111.67
2015-12-26,110.64
2015-12-27,117.88
2015-12-28,122.01
2015-12-29,122.01
2015-12-30,124.08
2015-12-31,132.35
2016-01-01,131.32
2016-01-02,130.28
2016-01-03,131.32
2016-01-04,135.45
2016-01-05,126.15
2016-01-06,120.98
2016-01-07,115.81
2016-01-08,113.74
2016-01-09,123.05
2016-01-10,141.66
2016-01-11,137.52
2016-01-12,146.83
2016-01-13,133.39
2016-01-14,116.84
2016-01-15,120.98
2016-01-16,133.39
2016-01-17,155.1
2016-01-18,153.03
2016-01-19,139.59
2016-01-20,132.35
2016-01-21,128.22
2016-01-22,126.15
2016-01-23,120.98
2016-01-24,122.01
2016-01-25,115.92
2016-01-26,123.17
2016-01-27,116.95
2016-01-28,119.03
2016-01-29,117.99
2016-01-30,109.71
2016-01-31,116.0
2016-02-01,113.85
2016-02-02,115.92
2016-02-03,120.06
2016-02-04,120.06
2016-02-05,121.09
2016-02-06,112.81
2016-02-07,113.85
2016-02-08,126.27
2016-02-09,137.66
2016-02-10,139.72
2016-02-11,132.48
2016-02-12,142.83
2016-02-13,141.79
2016-02-14,133.51
2016-02-15,125.23
2016-02-16,122.13
2016-02-17,124.2
2016-02-18,108.67
2016-02-19,100.39
2016-02-20,98.33
2016-02-21,105.57
2016-02-22,103.5
2016-02-23,103.5
2016-02-24,112.81
2016-02-25,114.89
2016-02-26,109.71
2016-02-27,91.08
2016-02-28,26.91
2016-02-29,82.8
2016-03-01,138.69
2016-03-02,115.92
2016-03-03,119.03
2016-03-04,110.75
2016-03-05,107.64
2016-03-06,96.25
2016-03-07,78.66
2016-03-08,70.38
2016-03-09,78.66
2016-03-10,86.94
2016-03-11,87.97
2016-03-12,73.48
2016-03-13,85.91
2016-03-14,82.8
2016-03-15,83.83
2016-03-16,84.87
2016-03-17,87.97
2016-03-18,92.11
2016-03-19,91.08
2016-03-20,85.91
2016-03-21,76.59
2016-03-22,89.01
2016-03-23,102.47
2016-03-24,105.57
2016-03-25,94.19
2016-03-26,84.87
2016-03-27,86.94
2016-03-28,92.11
2016-03-29,79.77
2016-03-30,77.7
2016-03-31,85.0
2016-04-01,96.35
2016-04-02,104.64
2016-04-03,89.1
2016-04-04,106.71
2016-04-05,93.24
2016-04-06,94.28
2016-04-07,99.46
2016-04-08,106.71
2016-04-09,98.42
2016-04-10,92.2
2016-04-11,93.24
2016-04-12,88.06
2016-04-13,90.13
2016-04-14,78.74
2016-04-15,65.27
2016-04-16,62.16
2016-04-17,56.98
2016-04-18,58.02
2016-04-19,2.07
2016-04-20,2.07
2016-04-21,1.04
2016-04-22,4.14
2016-04-23,3.11
2016-04-24,2.07
2016-04-25,1.04
2016-04-26,5.18
2016-04-27,5.18
2016-04-28,6.22
2016-04-29,6.22
2016-04-30,6.22
2016-05-01,10.36
2016-05-02,5.18
2016-05-03,4.14
2016-05-04,6.22
2016-05-05,4.14
2016-05-06,2.07
2016-05-07,3.11
2016-05-08,2.07
2016-05-09,3.11
2016-05-10,4.14
2016-05-11,3.11
2016-05-12,3.11
2016-05-13,0.0
2016-05-14,6.22
2016-05-15,7.25
2016-05-16,3.11
2016-05-17,7.25
2016-05-18,5.18
2016-05-19,4.14
2016-05-20,3.11
2016-05-21,3.11
2016-05-22,2.07
2016-05-23,1.04
2016-05-24,1.04
2016-05-25,0.0
2016-05-26,1.04
2016-05-27,2.07
2016-05-28,2.07
2016-05-29,1.04
2016-05-30,2.07
2016-05-31,1.0
2016-06-01,2.07
2016-06-02,2.07
2016-06-03,2.07
2016-06-04,4.14
2016-06-05,4.14
2016-06-06,2.07
2016-06-07,3.11
2016-06-08,2.07
2016-06-09,2.07
2016-06-10,1.04
2016-06-11,1.04
2016-06-12,2.07
2016-06-13,1.04
2016-06-14,1.04
2016-06-15,1.04
2016-06-16,2.07
2016-06-17,1.04
2016-06-18,1.04
2016-06-19,0.0
2016-06-20,1.04
2016-06-21,2.07
2016-06-22,0.0
2016-06-23,2.07
2016-06-24,1.04
2016-06-25,0.0
2016-06-26,0.0
2016-06-27,1.04
2016-06-28,1.04
2016-06-29,1.0
2016-06-30,1.04
2016-07-01,2.07
2016-07-02,1.04
2016-07-03,1.04
2016-07-04,2.07
2016-07-05,0.0
2016-07-06,1.04
2016-07-07,1.04
2016-07-08,0.0
2016-07-09,1.04
2016-07-10,1.04
2016-07-11,0.0
2016-07-12,0.0
2016-07-13,0.0
2016-07-14,0.0
2016-07-15,2.07
2016-07-16,1.04
2016-07-17,1.04
2016-07-18,0.0
2016-07-19,0.0
2016-07-20,0.0
2016-07-21,0.0
2016-07-22,0.0
2016-07-23,0.0
2016-07-24,1.04
2016-07-25,0.0
2016-07-26,0.0
2016-07-27,0.0
2016-07-28,0.0
2016-07-29,0.0
2016-07-30,0.5
2016-07-31,1.5
2016-08-01,0.0
2016-08-02,0.0
2016-08-03,0.0
2016-08-04,0.0
2016-08-05,1.03
2016-08-06,0.0
2016-08-07,0.0
2016-08-08,0.0
2016-08-09,0.0
2016-08-10,0.0
2016-08-11,0.0
2016-08-12,0.0
2016-08-13,1.03
2016-08-14,0.0
2016-08-15,0.0
2016-08-16,1.03
2016-08-17,0.0
2016-08-18,0.0
2016-08-19,0.0
2016-08-20,1.03
2016-08-21,1.03
2016-08-22,1.03
2016-08-23,0.0
2016-08-24,1.03
2016-08-25,1.03
2016-08-26,1.03
2016-08-27,0.0
2016-08-28,1.03
2016-08-29,0.0
2016-08-30,1.03
2016-08-31,0.0
2016-09-01,2.07
2016-09-02,1.03
2016-09-03,1.03
2016-09-04,1.03
2016-09-05,1.03
2016-09-06,0.0
2016-09-07,0.0
2016-09-08,1.03
2016-09-09,1.03
2016-09-10,1.03
2016-09-11,2.07
2016-09-12,1.03
2016-09-13,1.03
2016-09-14,2.07
2016-09-15,1.03
2016-09-16,1.03
2016-09-17,1.03
2016-09-18,1.03
2016-09-19,1.03
2016-09-20,1.03
2016-09-21,2.07
2016-09-22,1.03
2016-09-23,2.07
2016-09-24,1.03
2016-09-25,1.03
2016-09-26,3.1
2016-09-27,2.07
2016-09-28,2.07
2016-09-29,2.07
2016-09-30,2.07
2016-10-01,2.07
2016-10-02,3.1
2016-10-03,2.07
2016-10-04,2.07
2016-10-05,2.07
2016-10-06,2.07
2016-10-07,3.1
2016-10-08,3.1
2016-10-09,4.14
2016-10-10,3.1
2016-10-11,3.1
2016-10-12,6.21
2016-10-13,12.42
2016-10-14,8.28
2016-10-15,7.25
2016-10-16,5.17
2016-10-17,5.17
2016-10-18,4.14
2016-10-19,72.45
2016-10-20,80.73
2016-10-21,84.87
2016-10-22,78.66
2016-10-23,71.42
2016-10-24,72.45
2016-10-25,63.13
2016-10-26,64.17
2016-10-27,64.17
2016-10-28,52.78
2016-10-29,49.68
2016-10-30,56.92
2016-10-31,53.79600000000005
2016-11-01,48.69
2016-11-02,52.84
2016-11-03,62.16
2016-11-04,62.16
2016-11-05,64.23
2016-11-06,62.16
2016-11-07,61.12
2016-11-08,62.16
2016-11-09,69.41
2016-11-10,68.38
2016-11-11,49.73
2016-11-12,73.56
2016-11-13,71.48
2016-11-14,71.48
2016-11-15,74.59
2016-11-16,70.45
2016-11-17,65.27
2016-11-18,79.77
2016-11-19,97.38
2016-11-20,98.42
2016-11-21,95.31
2016-11-22,91.17
2016-11-23,90.13
2016-11-24,91.17
2016-11-25,92.2
2016-11-26,87.02
2016-11-27,88.06
2016-11-28,84.95
2016-11-29,88.06
2016-11-30,95.4
2016-12-01,88.14
2016-12-02,90.22
2016-12-03,91.26
2016-12-04,91.26
2016-12-05,108.89
2016-12-06,115.11
2016-12-07,126.51
2016-12-08,131.7
2016-12-09,134.81
2016-12-10,128.59
2016-12-11,121.33
2016-12-12,131.7
2016-12-13,136.88
2016-12-14,151.4
2016-12-15,148.29
2016-12-16,134.81
2016-12-17,132.74
2016-12-18,149.33
2016-12-19,134.81
2016-12-20,126.51
2016-12-21,115.11
2016-12-22,115.11
2016-12-23,110.96
2016-12-24,107.85
2016-12-25,105.77
2016-12-26,112.0
2016-12-27,125.48
2016-12-28,110.96
2016-12-29,115.11
2016-12-30,116.14
2016-12-31,116.0
2017-01-01,112.92
2017-01-02,106.71
2017-01-03,123.28
2017-01-04,142.97
2017-01-05,138.82
2017-01-06,138.82
2017-01-07,130.54
2017-01-08,126.39
2017-01-09,122.25
2017-01-10,123.28
2017-01-11,119.14
2017-01-12,126.39
2017-01-13,124.32
2017-01-14,123.28
2017-01-15,117.07
2017-01-16,111.89
2017-01-17,107.74
2017-01-18,106.71
2017-01-19,102.56
2017-01-20,100.49
2017-01-21,94.28
2017-01-22,99.46
2017-01-23,100.49
2017-01-24,103.6
2017-01-25,105.67
2017-01-26,111.89
2017-01-27,117.07
2017-01-28,116.03
2017-01-29,122.25
2017-01-30,112.92
2017-01-31,105.67
2017-02-01,118.1
2017-02-02,124.32
2017-02-03,124.32
2017-02-04,117.07
2017-02-05,116.03
2017-02-06,98.42
2017-02-07,107.74
2017-02-08,124.32
2017-02-09,121.21
2017-02-10,108.78
2017-02-11,104.64
2017-02-12,109.82
2017-02-13,103.6
2017-02-14,105.67
2017-02-15,108.78
2017-02-16,103.6
2017-02-17,88.06
2017-02-18,90.13
2017-02-19,87.02
2017-02-20,80.81
2017-02-21,80.81
2017-02-22,78.74
2017-02-23,97.38
2017-02-24,106.71
2017-02-25,117.07
2017-02-26,101.53
2017-02-27,89.1
2017-02-28,85.99
2017-03-01,103.6
2017-03-02,110.85
2017-03-03,101.53
2017-03-04,98.42
2017-03-05,81.84
2017-03-06,66.3
2017-03-07,94.28
2017-03-08,95.31
2017-03-09,103.6
2017-03-10,113.96
2017-03-11,106.71
2017-03-12,97.38
2017-03-13,112.92
2017-03-14,113.96
2017-03-15,116.03
2017-03-16,101.53
2017-03-17,98.42
2017-03-18,102.56
2017-03-19,88.06
2017-03-20,90.13
2017-03-21,97.38
2017-03-22,101.53
2017-03-23,89.1
2017-03-24,88.06
2017-03-25,93.24
2017-03-26,87.02
2017-03-27,89.18
2017-03-28,93.4
2017-03-29,96.4
2017-03-30,101.4
2017-03-31,100.4
2017-04-01,88.14
2017-04-02,87.11
2017-04-03,90.22
2017-04-04,89.18
2017-04-05,98.52
2017-04-06,94.37
2017-04-07,87.11
2017-04-08,74.66
2017-04-09,69.48
2017-04-10,80.89
2017-04-11,86.07
2017-04-12,80.89
2017-04-13,84.0
2017-04-14,72.59
2017-04-15,67.4
2017-04-16,74.66
2017-04-17,78.81
2017-04-18,66.37
2017-04-19,75.7
2017-04-20,74.66
2017-04-21,81.92
2017-04-22,78.81
2017-04-23,75.7
2017-04-24,64.29
2017-04-25,59.11
2017-04-26,69.48
2017-04-27,82.96
2017-04-28,74.66
2017-04-29,92.29
2017-04-30,88.0
2017-05-01,89.1
2017-05-02,89.1
2017-05-03,78.74
2017-05-04,76.66
2017-05-05,74.59
2017-05-06,76.66
2017-05-07,75.63
2017-05-08,74.59
2017-05-09,73.56
2017-05-10,70.45
2017-05-11,4.14
2017-05-12,5.18
2017-05-13,3.11
2017-05-14,4.14
2017-05-15,2.07
2017-05-16,1.04
2017-05-17,1.04
2017-05-18,3.11
2017-05-19,10.36
2017-05-20,7.25
2017-05-21,8.29
2017-05-22,1.04
2017-05-23,2.07
2017-05-24,3.0
2017-05-25,3.11
2017-05-26,2.07
2017-05-27,1.04
2017-05-28,1.04
2017-05-29,0.0
2017-05-30,2.07
2017-05-31,2.0
2017-06-01,0.0
2017-06-02,0.0
2017-06-03,1.04
2017-06-04,0.0
2017-06-05,1.04
2017-06-06,1.04
2017-06-07,0.0
2017-06-08,0.0
2017-06-09,0.0
2017-06-10,0.0
2017-06-11,0.0
2017-06-12,0.0
2017-06-13,0.0
2017-06-14,0.0
2017-06-15,0.0
2017-06-16,0.0
2017-06-17,0.0
2017-06-18,0.0
2017-06-19,1.04
2017-06-20,0.0
2017-06-21,0.0
2017-06-22,0.0
2017-06-23,0.0
2017-06-24,0.0
2017-06-25,1.04
2017-06-26,0.0
2017-06-27,1.04
2017-06-28,0.0
2017-06-29,0.0
2017-06-30,1.04
2017-07-01,0.0
2017-07-02,0.0
2017-07-03,0.0
2017-07-04,0.0
2017-07-05,0.0
2017-07-06,0.0
2017-07-07,0.0
2017-07-08,0.0
2017-07-09,0.0
2017-07-10,0.0
2017-07-11,0.0
2017-07-12,0.0
2017-07-13,0.0
2017-07-14,1.04
2017-07-15,0.0
2017-07-16,1.04
2017-07-17,0.0
2017-07-18,0.0
2017-07-19,0.0
2017-07-20,0.0
2017-07-21,0.0
2017-07-22,0.0
2017-07-23,0.0
2017-07-24,0.0
2017-07-25,0.0
2017-07-26,0.0
2017-07-27,0.0
2017-07-28,1.04
2017-07-29,0.0
2017-07-30,0.0
2017-07-31,0.0
2017-08-01,0.0
2017-08-02,0.0
2017-08-03,0.0
2017-08-04,1.04
2017-08-05,1.04
2017-08-06,0.0
2017-08-07,0.0
2017-08-08,1.04
2017-08-09,0.0
2017-08-10,0.0
2017-08-11,1.04
2017-08-12,0.0
2017-08-13,1.04
2017-08-14,0.0
2017-08-15,0.0
2017-08-16,0.0
2017-08-17,1.04
2017-08-18,0.0
2017-08-19,0.0
2017-08-20,0.0
2017-08-21,0.0
2017-08-22,0.0
2017-08-23,0.0
2017-08-24,0.0
2017-08-25,0.0
2017-08-26,0.0
2017-08-27,0.0
2017-08-28,0.0
2017-08-29,0.0
2017-08-30,0.0
2017-08-31,1.04
2017-09-01,0.0
2017-09-02,0.0
2017-09-03,0.0
2017-09-04,0.0
2017-09-05,0.0
2017-09-06,1.04
2017-09-07,0.0
2017-09-08,0.0
2017-09-09,1.04
2017-09-10,0.0
2017-09-11,0.0
2017-09-12,1.04
2017-09-13,0.0
2017-09-14,1.04
2017-09-15,0.0
2017-09-16,0.0
2017-09-17,1.04
2017-09-18,0.0
2017-09-19,1.04
2017-09-20,0.0
2017-09-21,0.0
2017-09-22,0.0
2017-09-23,0.0
2017-09-24,0.0
2017-09-25,0.0
2017-09-26,0.0
2017-09-27,1.04
2017-09-28,1.04
2017-09-29,2.07
2017-09-30,3.11
2017-10-01,2.07
2017-10-02,2.07
2017-10-03,1.04
2017-10-04,2.07
2017-10-05,2.07
2017-10-06,2.07
2017-10-07,3.11
2017-10-08,3.11
2017-10-09,2.07
2017-10-10,3.11
2017-10-11,4.15
2017-10-12,3.11
2017-10-13,3.11
2017-10-14,3.11
2017-10-15,5.18
2017-10-16,5.18
2017-10-17,4.15
2017-10-18,6.22
2017-10-19,4.15
2017-10-20,0.0
2017-10-21,2.07
2017-10-22,4.15
2017-10-23,14.52
2017-10-24,78.81
2017-10-25,73.63
2017-10-26,75.7
2017-10-27,77.78
2017-10-28,76.74
2017-10-29,72.59
2017-10-30,77.78
2017-10-31,78.0
2017-11-01,75.63
2017-11-02,75.63
2017-11-03,74.59
2017-11-04,76.66
2017-11-05,75.63
2017-11-06,71.48
2017-11-07,49.73
2017-11-08,93.24
2017-11-09,68.38
2017-11-10,101.53
2017-11-11,96.35
2017-11-12,96.35
2017-11-13,95.31
2017-11-14,87.02
2017-11-15,90.13
2017-11-16,92.2
2017-11-17,91.17
2017-11-18,97.38
2017-11-19,98.42
2017-11-20,98.42
2017-11-21,109.82
2017-11-22,104.64
2017-11-23,98.42
2017-11-24,87.02
2017-11-25,99.49
2017-11-26,95.31
2017-11-27,85.99
2017-11-28,89.1
2017-11-29,92.2
2017-11-30,95.31
2017-12-01,93.24
2017-12-02,94.28
2017-12-03,85.99
2017-12-04,89.1
2017-12-05,112.92
2017-12-06,115.0
2017-12-07,118.1
2017-12-08,107.74
2017-12-09,115.0
2017-12-10,112.92
2017-12-11,113.96
2017-12-12,119.14
2017-12-13,116.03
2017-12-14,116.03
2017-12-15,109.82
2017-12-16,101.53
2017-12-17,102.56
2017-12-18,98.42
2017-12-19,101.53
2017-12-20,104.64
2017-12-21,98.42
2017-12-22,102.56
2017-12-23,115.0
2017-12-24,120.18
2017-12-25,135.72
2017-12-26,144.0
2017-12-27,139.86
2017-12-28,133.64
2017-12-29,131.57
2017-12-30,142.97
2017-12-31,148.0
2018-01-01,148.29
2018-01-02,140.0
2018-01-03,137.92
2018-01-04,142.07
2018-01-05,145.18
2018-01-06,136.88
2018-01-07,121.33
2018-01-08,110.96
2018-01-09,108.88
2018-01-10,95.4
2018-01-11,105.77
2018-01-12,128.59
2018-01-13,137.92
2018-01-14,130.66
2018-01-15,123.4
2018-01-16,128.59
2018-01-17,127.55
2018-01-18,116.14
2018-01-19,106.81
2018-01-20,100.59
2018-01-21,100.59
2018-01-22,100.59
2018-01-23,112.0
2018-01-24,114.07
2018-01-25,106.81
2018-01-26,100.59
2018-01-27,104.74
2018-01-28,113.03
2018-01-29,121.33
2018-01-30,118.22
2018-01-31,107.85
2018-02-01,135.85
2018-02-02,128.59
2018-02-03,116.14
2018-02-04,138.96
2018-02-05,134.81
2018-02-06,128.59
2018-02-07,131.7
2018-02-08,121.33
2018-02-09,121.33
2018-02-10,122.37
2018-02-11,127.55
2018-02-12,130.66
2018-02-13,113.03
2018-02-14,104.74
2018-02-15,102.66
2018-02-16,117.18
2018-02-17,117.18
2018-02-18,107.85
2018-02-19,94.37
2018-02-20,103.7
2018-02-21,113.03
2018-02-22,103.7
2018-02-23,102.66
2018-02-24,102.66
2018-02-25,102.66
2018-02-26,94.37
2018-02-27,90.22
2018-02-28,104.0
2018-03-01,110.85
2018-03-02,99.46
2018-03-03,102.56
2018-03-04,99.46
2018-03-05,107.74
2018-03-06,106.71
2018-03-07,112.92
2018-03-08,110.85
2018-03-09,107.74
2018-03-10,101.53
2018-03-11,100.49
2018-03-12,103.6
2018-03-13,112.92
2018-03-14,96.35
2018-03-15,94.28
2018-03-16,88.06
2018-03-17,84.95
2018-03-18,77.7
2018-03-19,82.88
2018-03-20,89.1
2018-03-21,85.99
2018-03-22,80.81
2018-03-23,85.99
2018-03-24,90.13
2018-03-25,85.99
2018-03-26,74.59
2018-03-27,78.74
2018-03-28,71.48
2018-03-29,76.66
2018-03-30,77.7
2018-03-31,82.88
2018-04-01,88.06
2018-04-02,78.74
2018-04-03,87.02
2018-04-04,91.17
2018-04-05,80.81
2018-04-06,90.13
2018-04-07,89.1
2018-04-08,83.92
2018-04-09,83.92
2018-04-10,76.66
2018-04-11,68.38
2018-04-12,69.41
2018-04-13,80.81
2018-04-14,90.13
2018-04-15,91.17
2018-04-16,90.13
2018-04-17,84.95
2018-04-18,88.06
2018-04-19,80.81
2018-04-20,70.45
2018-04-21,68.38
2018-04-22,64.23
2018-04-23,61.12
2018-04-24,61.12
2018-04-25,67.34
2018-04-26,61.12
2018-04-27,71.48
2018-04-28,74.59
2018-04-29,67.34
2018-04-30,56.98
2018-05-01,51.8
2018-05-02,48.69
2018-05-03,53.87
2018-05-04,52.84
2018-05-05,51.8
2018-05-06,52.84
2018-05-07,49.73
2018-05-08,47.66
2018-05-09,51.8
2018-05-10,53.87
2018-05-11,63.2
2018-05-12,62.16
2018-05-13,56.98
2018-05-14,46.62
2018-05-15,4.14
2018-05-16,0.0
2018-05-17,1.04
2018-05-18,0.0
2018-05-19,0.0
2018-05-20,1.04
2018-05-21,4.14
2018-05-22,2.07
2018-05-23,2.07
2018-05-24,1.04
2018-05-25,0.0
2018-05-26,0.0
2018-05-27,0.0
2018-05-28,0.0
2018-05-29,0.0
2018-05-30,1.04
2018-05-31,0.0
2018-06-01,1.04
2018-06-02,0.0
2018-06-03,1.04
2018-06-04,1.04
2018-06-05,0.0
2018-06-06,1.04
2018-06-07,1.04
2018-06-08,0.0
2018-06-09,1.04
2018-06-10,1.04
2018-06-11,1.04
2018-06-12,0.0
2018-06-13,1.04
2018-06-14,0.0
2018-06-15,0.0
2018-06-16,0.0
2018-06-17,0.0
2018-06-18,0.0
2018-06-19,0.0
2018-06-20,0.0
2018-06-21,0.0
2018-06-22,0.0
2018-06-23,0.0
2018-06-24,0.0
2018-06-25,0.0
2018-06-26,0.0
2018-06-27,0.0
2018-06-28,0.0
2018-06-29,0.0
2018-06-30,0.0
2018-07-01,0.0
2018-07-02,0.0
2018-07-03,0.0
2018-07-04,0.0
2018-07-05,0.0
2018-07-06,0.0
2018-07-07,0.0
2018-07-08,0.0
2018-07-09,0.0
2018-07-10,0.0
2018-07-11,0.0
2018-07-12,0.0
2018-07-13,0.0
2018-07-14,0.0
2018-07-15,0.0
2018-07-16,0.0
2018-07-17,0.0
2018-07-18,0.0
2018-07-19,0.0
2018-07-20,0.0
2018-07-21,0.0
2018-07-22,0.0
2018-07-23,0.0
2018-07-24,0.0
2018-07-25,0.0
2018-07-26,0.0
2018-07-27,0.0
2018-07-28,0.0
2018-07-29,0.0
2018-07-30,0.0
2018-07-31,0.0
2018-08-01,0.0
2018-08-02,0.0
2018-08-03,0.0
2018-08-04,0.0
2018-08-05,0.0
2018-08-06,0.0
2018-08-07,0.0
2018-08-08,0.0
2018-08-09,0.0
2018-08-10,0.0
2018-08-11,0.0
2018-08-12,0.0
2018-08-13,0.0
2018-08-14,0.0
2018-08-15,0.0
2018-08-16,0.0
2018-08-17,0.0
2018-08-18,0.0
2018-08-19,0.0
2018-08-20,0.0
2018-08-21,0.0
2018-08-22,0.0
2018-08-23,0.0
2018-08-24,0.0
2018-08-25,0.0
2018-08-26,0.0
2018-08-27,0.0
2018-08-28,0.0
2018-08-29,0.0
2018-08-30,0.0
2018-08-31,0.0
2018-09-01,0.0
2018-09-02,0.0
2018-09-03,0.0
2018-09-04,0.0
2018-09-05,0.0
2018-09-06,0.0
2018-09-07,0.0
2018-09-08,0.0
2018-09-09,0.0
2018-09-10,0.0
2018-09-11,0.0
2018-09-12,0.0
2018-09-13,0.0
2018-09-14,0.0
2018-09-15,0.0
2018-09-16,0.0
2018-09-17,0.0
2018-09-18,0.0
2018-09-19,0.0
2018-09-20,0.0
2018-09-21,0.0
2018-09-22,0.0
2018-09-23,0.0
2018-09-24,0.0
2018-09-25,1.04
2018-09-26,0.0
2018-09-27,0.0
2018-09-28,0.0
2018-09-29,0.0
2018-09-30,0.0
2018-10-01,5.18
2018-10-02,3.11
2018-10-03,0.0
2018-10-04,3.11
2018-10-05,2.07
2018-10-06,2.07
2018-10-07,3.11
2018-10-08,1.04
2018-10-09,7.25
2018-10-10,3.11
2018-10-11,4.14
2018-10-12,6.22
2018-10-13,5.18
2018-10-14,5.18
2018-10-15,12.43
2018-10-16,79.77
2018-10-17,88.06
2018-10-18,79.77
2018-10-19,42.48
2018-10-20,53.87
2018-10-21,48.69
2018-10-22,50.76
2018-10-23,55.94
2018-10-24,58.02
2018-10-25,56.98
2018-10-26,55.94
2018-10-27,55.94
2018-10-28,58.02
2018-10-29,54.91
2018-10-30,51.8
2018-10-31,53.87
2018-11-01,56.98
2018-11-02,59.05
2018-11-03,59.05
2018-11-04,58.02
2018-11-05,53.87
2018-11-06,61.12
2018-11-07,63.2
2018-11-08,53.87
2018-11-09,68.38
2018-11-10,66.3
2018-11-11,64.23
2018-11-12,66.3
2018-11-13,69.41
2018-11-14,89.1
2018-11-15,85.99
2018-11-16,79.77
2018-11-17,82.88
2018-11-18,31.08
2018-11-19,16.58
2018-11-20,72.52
2018-11-21,79.77
2018-11-22,78.74
2018-11-23,77.7
2018-11-24,79.77
2018-11-25,85.99
2018-11-26,85.99
2018-11-27,88.06
2018-11-28,53.87
2018-11-29,87.02
2018-11-30,84.0
2018-12-01,71.55
2018-12-02,65.33
2018-12-03,81.92
2018-12-04,88.14
2018-12-05,86.07
2018-12-06,90.22
2018-12-07,89.18
2018-12-08,89.18
2018-12-09,89.18
2018-12-10,84.0
2018-12-11,84.0
2018-12-12,61.18
2018-12-13,82.96
2018-12-14,87.11
2018-12-15,41.48
2018-12-16,81.92
2018-12-17,88.14
2018-12-18,84.0
2018-12-19,78.81
2018-12-20,81.92
2018-12-21,88.14
2018-12-22,87.11
2018-12-23,88.14
2018-12-24,86.007
2018-12-25,86.07
2018-12-26,81.92
2018-12-27,78.81
2018-12-28,88.14
2018-12-29,91.26
2018-12-30,85.03
2018-12-31,86.07
2019-01-01,91.834
2019-01-02,89.18
2019-01-03,84.0
2019-01-04,81.92
2019-01-05,79.85
2019-01-06,81.92
2019-01-07,79.85
2019-01-08,87.11
2019-01-09,38.37
2019-01-10,94.37
2019-01-11,91.26
2019-01-12,89.18
2019-01-13,92.29
2019-01-14,93.33
2019-01-15,91.26
2019-01-16,90.22
2019-01-17,89.18
2019-01-18,93.33
2019-01-19,101.63
2019-01-20,105.77
2019-01-21,97.48
2019-01-22,91.26
2019-01-23,94.37
2019-01-24,101.63
2019-01-25,86.07
2019-01-26,57.04
2019-01-27,68.44
2019-01-28,103.7
2019-01-29,107.85
2019-01-30,95.4
2019-01-31,99.55
2019-02-01,96.53
2019-02-02,89.27
2019-02-03,85.12
2019-02-04,88.23
2019-02-05,90.31
2019-02-06,89.27
2019-02-07,103.8
2019-02-08,77.85
2019-02-09,92.38
2019-02-10,91.34
2019-02-11,91.34
2019-02-12,96.53
2019-02-13,94.46
2019-02-14,88.23
2019-02-15,96.53
2019-02-16,88.23
2019-02-17,90.31
2019-02-18,69.55
2019-02-19,62.28
2019-02-20,87.19
2019-02-21,90.31
2019-02-22,85.12
2019-02-23,87.19
2019-02-24,102.76
2019-02-25,96.53
2019-02-26,92.38
2019-02-27,96.53
2019-02-28,90.31
2019-03-01,86.15
2019-03-02,88.23
2019-03-03,99.65
2019-03-04,100.69
2019-03-05,98.61
2019-03-06,91.34
2019-03-07,92.38
2019-03-08,86.15
2019-03-09,83.04
2019-03-10,79.93
2019-03-11,36.33
2019-03-12,79.93
2019-03-13,72.66
2019-03-14,79.93
2019-03-15,88.23
2019-03-16,87.19
2019-03-17,88.23
2019-03-18,80.96
2019-03-19,77.85
2019-03-20,79.93
2019-03-21,79.93
2019-03-22,80.96
2019-03-23,33.22
2019-03-24,22.84
2019-03-25,16.61
2019-03-26,66.43
2019-03-27,71.62
2019-03-28,68.51
2019-03-29,70.58
2019-03-30,79.93
2019-03-31,80.96
2019-04-01,77.85
2019-04-02,73.7
2019-04-03,65.39
2019-04-04,71.62
2019-04-05,67.47
2019-04-06,62.28
2019-04-07,63.32
2019-04-08,60.2
2019-04-09,65.39
2019-04-10,73.7
2019-04-11,70.58
2019-04-12,75.77
2019-04-13,72.66
2019-04-14,77.85
2019-04-15,67.47
2019-04-16,64.36
2019-04-17,62.28
2019-04-18,66.43
2019-04-19,60.2
2019-04-20,57.09
2019-04-21,43.6
2019-04-22,22.84
2019-04-23,58.13
2019-04-24,55.01
2019-04-25,53.98
