Date,Usage
2022-05-12,1889.25
2022-05-13,1451.82
2022-05-14,1012.28
2022-05-15,1329.09
2022-05-16,1678.4
2022-05-17,2083.31
2022-05-18,2063.38
2022-05-19,2036.11
2022-05-20,1298.67
2022-05-21,942.01
2022-05-22,1743.4299999999998
2022-05-23,1987.8600000000001
2022-05-24,2066.53
2022-05-25,1986.81
2022-05-26,1811.63
2022-05-27,857.03
2022-05-28,138.46
2022-05-29,608.42
2022-05-30,1140.26
2022-05-31,1739.25
2022-06-01,2186.13
2022-06-02,2200.8
2022-06-03,1221.97
2022-06-04,1002.9649999999999
2022-06-05,1220.92
2022-06-06,1931.47
2022-06-07,1927.27
2022-06-08,1844.48
2022-06-09,1658.9900000000002
2022-06-10,1071.06
2022-06-11,928.52
2022-06-12,1322.58
2022-06-13,1940.8899999999999
2022-06-14,1783.7
2022-06-15,1945.0900000000001
2022-06-16,1824.5700000000002
2022-06-17,1413.75
2022-06-18,991.4
2022-06-19,1363.45
2022-06-20,1697.76
2022-06-21,1972.33
2022-06-22,1978.63
2022-06-23,1886.4
2022-06-24,1056.3899999999999
2022-06-25,919.1
2022-06-26,1647.46
2022-06-27,2033.12
2022-06-28,2322.37
2022-06-29,1872.78
2022-06-30,1745.97
2022-07-01,621.46
2022-07-02,113.17999999999999
2022-07-03,468.45
2022-07-04,839.4499999999999
2022-07-05,2192.4100000000003
2022-07-06,1794.1799999999998
2022-07-07,1594.01
2022-07-08,1090.97
2022-07-09,1056.39
2022-07-10,1124.51
2022-07-11,2013.21
2022-07-12,2062.4700000000003
2022-07-13,1898.97
2022-07-14,1443.1000000000001
2022-07-15,736.74
2022-07-16,511.42
2022-07-17,954.73
2022-07-18,1849.72
2022-07-19,1613.92
2022-07-20,1562.57
2022-07-21,1581.44
2022-07-22,878.2199999999999
2022-07-23,1195.77
2022-07-24,1147.56
2022-07-25,1543.6999999999998
2022-07-26,1933.56
2022-07-27,1784.74
2022-07-28,1601.34
2022-07-29,939.01
2022-07-30,835.25
2022-07-31,981.97
2022-08-01,1824.56
2022-08-02,1858.1
2022-08-03,2252.15
2022-08-04,1902.12
2022-08-05,1166.42
2022-08-06,1049.05
2022-08-07,1432.62
2022-08-08,1749.11
2022-08-09,2109.63
2022-08-10,1791.03
2022-08-11,1508.0700000000002
2022-08-12,1111.93
2022-08-13,905.4699999999999
2022-08-14,1073.15
2022-08-15,1757.49
2022-08-16,1936.6999999999998
2022-08-17,1931.46
2022-08-18,1535.32
2022-08-19,1031.23
2022-08-20,812.2
2022-08-21,1313.14
2022-08-22,1808.85
2022-08-23,1861.25
