Date,Usage
2022-07-17,143.58
2022-07-18,195.98
2022-07-19,193.88
2022-07-20,220.08
2022-07-21,216.94
2022-07-22,110.04
2022-07-23,40.87
2022-07-24,134.14
2022-07-25,187.59
2022-07-26,212.74
2022-07-27,202.26
2022-07-28,224.27
2022-07-29,203.31
2022-07-30,72.31
2022-07-31,129.95
2022-08-01,212.74
2022-08-02,246.28
2022-08-03,203.31
2022-08-04,263.05
2022-08-05,140.43
2022-08-06,33.54
2022-08-07,137.29
2022-08-08,242.09
2022-08-09,215.89
2022-08-10,260.95
2022-08-11,204.36
2022-08-12,184.45
2022-08-13,63.93
2022-08-14,121.57
2022-08-15,208.55
2022-08-16,204.36
2022-08-17,276.67
2022-08-18,173.97
2022-08-19,134.14
2022-08-20,67.07
2022-08-21,183.4
2022-08-22,263.05
2022-08-23,236.85
2022-08-24,231.61
2022-08-25,189.69
2022-08-26,183.4
2022-08-27,60.78
2022-08-28,113.18
2022-08-29,252.57
2022-08-30,245.23
2022-08-31,252.57
2022-09-01,232.66
2022-09-02,139.38
2022-09-03,33.54
2022-09-04,29.34
2022-09-05,112.14
2022-09-06,194.93
2022-09-07,190.74
2022-09-08,190.74
2022-09-09,168.73
2022-09-10,58.69
2022-09-11,125.76
2022-09-12,172.92
2022-09-13,207.5
2022-09-14,247.33
2022-09-15,195.98
2022-09-16,184.45
2022-09-17,58.69
2022-09-18,124.71
2022-09-19,202.26
2022-09-20,177.11
2022-09-21,210.65
2022-09-22,187.59
2022-09-23,212.74
2022-09-24,73.36
2022-09-25,107.94
2022-09-26,204.36
2022-09-27,244.18
2022-09-28,264.1
2022-09-29,203.31
2022-09-30,195.98
2022-10-01,77.55
2022-10-02,123.66
2022-10-03,243.14
2022-10-04,275.692
2022-10-05,219.03
2022-10-06,212.74
2022-10-07,228.46
2022-10-08,111.09
2022-10-09,160.34
2022-10-10,203.31
2022-10-11,228.46
2022-10-12,263.05
2022-10-13,231.61
2022-10-14,206.46
2022-10-15,91.18
2022-10-16,167.68
2022-10-17,291.34
2022-10-18,270.38
2022-10-19,266.19
2022-10-20,231.61
2022-10-21,229.51
2022-10-22,85.94
2022-10-23,145.67
2022-10-24,272.48
2022-10-25,239.99
2022-10-26,268.29
2022-10-27,323.83
2022-10-28,325.93
2022-10-29,105.85
2022-10-30,223.22
2022-10-31,298.68
2022-11-01,308.11
2022-11-02,326.98
2022-11-03,248.38
2022-11-04,224.27
2022-11-05,100.61
2022-11-06,217.98
2022-11-07,330.12
2022-11-08,284.01
2022-11-09,277.72
2022-11-10,287.15
2022-11-11,291.34
2022-11-12,185.5
2022-11-13,292.39
2022-11-14,372.04
2022-11-15,344.79
2022-11-16,413.96
2022-11-17,470.55
2022-11-18,442.26
2022-11-19,255.71
2022-11-20,286.1
2022-11-21,415.01
2022-11-22,389.86
2022-11-23,228.46
2022-11-24,132.05
2022-11-25,135.19
2022-11-26,125.76
2022-11-27,228.46
2022-11-28,383.57
2022-11-29,330.12
2022-11-30,398.24
2022-12-01,399.29
2022-12-02,302.87
2022-12-03,243.14
2022-12-04,301.82
2022-12-05,369.94
2022-12-06,337.46
2022-12-07,350.03
2022-12-08,396.14
2022-12-09,324.88
2022-12-10,199.12
2022-12-11,288.2
2022-12-12,356.32
2022-12-13,383.57
2022-12-14,342.7
2022-12-15,385.66
2022-12-16,347.94
2022-12-17,248.38
2022-12-18,381.47
2022-12-19,402.43
2022-12-20,422.34
2022-12-21,417.1
2022-12-22,483.13
2022-12-23,362.61
2022-12-24,281.91
2022-12-25,273.53
2022-12-26,266.19
2022-12-27,368.9
2022-12-28,366.8
2022-12-29,313.35
2022-12-30,302.87
2022-12-31,204.0
2023-01-01,348.65
2023-01-02,447.69
2023-01-03,348.0
2023-01-04,420.0
2023-01-05,419.0
2023-01-06,413.0
2023-01-07,252.0
2023-01-08,324.0
2023-01-09,387.0
2023-01-10,377.61
2023-01-11,330.54
2023-01-12,377.61
2023-01-13,385.3
2023-01-14,215.0
2023-01-15,301.0
2023-01-16,323.52
2023-01-17,430.32
2023-01-18,411.0
2023-01-19,417.0
2023-01-20,397.0
2023-01-21,241.86
2023-01-22,397.0
2023-01-23,448.0
2023-01-24,416.31
2023-01-25,421.94
2023-01-26,462.0
2023-01-27,447.0
2023-01-28,232.0
2023-01-29,372.38
2023-01-30,540.78
2023-01-31,489.0
2023-02-01,483.25
2023-02-02,465.47
2023-02-03,464.42
2023-02-04,189.33
2023-02-05,274.04
2023-02-06,360.87
2023-02-07,360.87
2023-02-08,367.15
2023-02-09,333.67
2023-02-10,249.99
2023-02-11,173.64
2023-02-12,256.27
2023-02-13,308.57
2023-02-14,262.55
2023-02-15,281.37
2023-02-16,383.88
2023-02-17,274.05
2023-02-18,198.74
2023-02-19,284.51
2023-02-20,400.62
2023-02-21,413.17
2023-02-22,395.39
2023-02-23,387.02
2023-02-24,394.34
2023-02-25,242.67
2023-02-26,290.79
2023-02-27,334.72
2023-02-28,283.47
2023-03-01,283.47
2023-03-02,384.93
2023-03-03,345.18
2023-03-04,167.36
2023-03-05,304.39
2023-03-06,350.41
2023-03-07,322.17
2023-03-08,401.66
2023-03-09,354.59
2023-03-10,349.36
2023-03-11,174.68
2023-03-12,312.75
2023-03-13,434.09
2023-03-14,380.74
2023-03-15,339.95
2023-03-16,307.52
2023-03-17,380.74
2023-03-18,206.06
2023-03-19,304.39
2023-03-20,375.51
2023-03-21,305.43
2023-03-22,296.02
2023-03-23,362.96
2023-03-24,300.2
2023-03-25,211.29
2023-03-26,304.39
2023-03-27,289.74
2023-03-28,260.45
2023-03-29,357.73
2023-03-30,339.95
2023-03-31,290.0
2023-04-01,158.84
2023-04-02,236.17
2023-04-03,334.4
2023-04-04,335.44
2023-04-05,307.23
2023-04-06,230.94
2023-04-07,114.95
2023-04-08,104.5
2023-04-09,269.61
2023-04-10,366.8
2023-04-11,305.14
2023-04-12,258.12
2023-04-13,258.12
2023-04-14,275.88
2023-04-15,107.64
2023-04-16,192.28
2023-04-17,381.42
2023-04-18,328.13
2023-04-19,306.18
2023-04-20,282.15
2023-04-21,269.61
2023-04-22,125.4
2023-04-23,229.9
2023-04-24,329.18
2023-04-25,362.62
2023-04-26,303.05
2023-04-27,297.82
2023-04-28,294.69
2023-04-29,131.67
2023-04-30,236.99
2023-05-01,320.51
2023-05-02,291.28
2023-05-03,283.97
2023-05-04,226.55
2023-05-05,207.76
2023-05-06,60.55
2023-05-07,176.44
2023-05-08,290.23
2023-05-09,245.34
2023-05-10,264.13
2023-05-11,206.71
2023-05-12,206.71
2023-05-13,66.82
2023-05-14,169.13
2023-05-15,274.57
2023-05-16,275.62
2023-05-17,306.94
2023-05-18,307.98
2023-05-19,287.1
2023-05-20,91.87
2023-05-21,169.13
2023-05-22,256.82
2023-05-23,219.24
2023-05-24,240.12
2023-05-25,296.5
2023-05-26,167.04
2023-05-27,42.8
2023-05-28,39.67
2023-05-29,182.7
2023-05-30,297.54
2023-05-31,269.35
2023-06-01,233.86
2023-06-02,188.96
2023-06-03,77.26
2023-06-04,209.84
2023-06-05,255.78
2023-06-06,255.78
2023-06-07,251.6
2023-06-08,249.52
2023-06-09,153.47
2023-06-10,54.29
2023-06-11,160.78
2023-06-12,235.94
2023-06-13,185.83
2023-06-14,215.06
2023-06-15,178.52
2023-06-16,102.31
2023-06-17,51.16
2023-06-18,159.73
2023-06-19,215.06
2023-06-20,209.84
2023-06-21,202.54
2023-06-22,203.58
2023-06-23,124.24
2023-06-24,50.112
2023-06-25,107.532
2023-06-26,196.272
2023-06-27,173.348
2023-06-28,215.064
2023-06-29,245.34
2023-06-30,78.3
2023-07-01,43.85
2023-07-02,41.76
2023-07-03,42.804
2023-07-04,181.66
2023-07-05,167.04
2023-07-06,215.06
2023-07-07,173.3
2023-07-08,54.29
2023-07-09,105.44
2023-07-10,206.71
2023-07-11,286.06
2023-07-12,198.36
2023-07-13,230.72
2023-07-14,138.852
2023-07-15,59.08
2023-07-16,212.98
2023-07-17,250.56
2023-07-18,262.04
2023-07-19,229.68
2023-07-20,219.24
2023-07-21,144.07
2023-07-22,66.82
2023-07-23,138.85
2023-07-24,235.94
2023-07-25,246.38
2023-07-26,233.86
2023-07-27,219.24
2023-07-28,201.49
2023-07-29,78.3
2023-07-30,131.54
2023-07-31,216.11
2023-08-01,244.3
2023-08-02,206.71
2023-08-03,204.62
2023-08-04,156.6
2023-08-05,65.77
2023-08-06,188.96
2023-08-07,270.4
2023-08-08,302.76
2023-08-09,303.8
2023-08-10,272.48
2023-08-11,150.34
2023-08-12,48.02
2023-08-13,135.72
2023-08-14,239.08
2023-08-15,263.09
2023-08-16,200.45
2023-08-17,227.59
2023-08-18,149.29
2023-08-19,60.55
2023-08-20,173.3
2023-08-21,282.92
2023-08-22,285.01
2023-08-23,226.55
2023-08-24,182.7
2023-08-25,103.36
2023-08-26,57.42
2023-08-27,139.9
2023-08-28,249.52
2023-08-29,241.16
2023-08-30,254.74
2023-08-31,267.26
2023-09-01,155.56
2023-09-02,37.58
2023-09-03,32.36
2023-09-04,161.82
2023-09-05,258.91
2023-09-06,242.21
2023-09-07,266.22
2023-09-08,138.85
2023-09-09,46.98
2023-09-10,153.47
2023-09-11,253.69
2023-09-12,311.11
2023-09-13,246.38
2023-09-14,198.36
2023-09-15,120.06
2023-09-16,62.64
2023-09-17,173.3
2023-09-18,287.1
2023-09-19,234.9
2023-09-20,269.35
2023-09-21,214.02
2023-09-22,115.88
2023-09-23,34.45
2023-09-24,151.38
2023-09-25,243.25
2023-09-26,231.77
2023-09-27,176.44
2023-09-28,134.68
2023-09-29,86.65
2023-09-30,40.72
2023-10-01,173.3
2023-10-02,222.37
2023-10-03,205.67
2023-10-04,227.59
2023-10-05,153.47
2023-10-06,104.4
2023-10-07,63.68
2023-10-08,123.19
2023-10-09,174.35
2023-10-10,176.44
2023-10-11,183.74
2023-10-12,170.17
2023-10-13,130.5
2023-10-14,125.28
2023-10-15,150.34
2023-10-16,232.81
2023-10-17,263.09
2023-10-18,249.52
2023-10-19,234.9
2023-10-20,146.16
2023-10-21,62.64
2023-10-22,138.85
2023-10-23,279.79
2023-10-24,283.97
2023-10-25,238.03
2023-10-26,245.34
2023-10-27,150.34
2023-10-28,74.12
2023-10-29,180.61
2023-10-30,342.4
2023-10-31,428.04
2023-11-01,419.69
2023-11-02,363.31
2023-11-03,267.26
2023-11-04,114.84
2023-11-05,244.3
2023-11-06,313.2
2023-11-07,328.86
2023-11-08,241.16
2023-11-09,218.2
2023-11-10,203.58
2023-11-11,145.12
2023-11-12,200.45
2023-11-13,228.64
2023-11-14,242.21
2023-11-15,197.32
2023-11-16,215.06
2023-11-17,158.69
2023-11-18,70.99
2023-11-19,143.03
2023-11-20,243.25
2023-11-21,257.87
2023-11-22,178.52
2023-11-23,153.47
2023-11-24,156.6
2023-11-25,153.47
2023-11-26,285.01
2023-11-27,377.93
2023-11-28,349.74
2023-11-29,333.04
2023-11-30,284.24
2023-12-01,236.17
2023-12-02,186.01
2023-12-03,266.48
2023-12-04,406.5
2023-12-05,386.65
2023-12-06,405.46
2023-12-07,317.68
2023-12-08,236.17
2023-12-09,144.21
2023-12-10,282.15
2023-12-11,372.02
2023-12-12,356.34
2023-12-13,378.29
2023-12-14,313.5
2023-12-15,243.48
2023-12-16,120.18
2023-12-17,199.6
2023-12-18,369.93
2023-12-19,403.37
2023-12-20,383.52
2023-12-21,397.1
2023-12-22,258.12
2023-12-23,146.3
2023-12-24,136.9
2023-12-25,222.58
2023-12-26,322.9
2023-12-27,385.6
2023-12-28,364.7
2023-12-29,248.71
2023-12-30,218.4
2023-12-31,222.58
2024-01-01,323.95
2024-01-02,383.52
2024-01-03,400.24
2024-01-04,409.64
2024-01-05,328.13
2024-01-06,195.42
2024-01-07,295.74
2024-01-08,358.44
2024-01-09,378.29
2024-01-10,352.16
2024-01-11,342.76
2024-01-12,329.175
2024-01-13,245.575
2024-01-14,372.02
2024-01-15,546.54
2024-01-16,519.36
2024-01-17,470.25
2024-01-18,443.08
2024-01-19,433.68
2024-01-20,259.16
2024-01-21,314.54
2024-01-22,427.4
2024-01-23,400.24
2024-01-24,325.0
2024-01-25,370.98
2024-01-26,302.0
2024-01-27,203.78
2024-01-28,323.95
2024-01-29,382.47
2024-01-30,384.56
2024-01-31,336.81
2024-02-01,350.41
2024-02-02,362.96
2024-02-03,164.22
2024-02-04,245.81
2024-02-05,360.87
2024-02-06,334.72
2024-02-07,291.83
2024-02-08,252.09
2024-02-09,200.83
2024-02-10,185.14
2024-02-11,261.5
2024-02-12,315.89
2024-02-13,342.04
2024-02-14,299.16
2024-02-15,324.26
2024-02-16,242.67
2024-02-17,146.44
2024-02-18,263.59
2024-02-19,329.49
2024-02-20,283.47
2024-02-21,278.24
2024-02-22,246.86
2024-02-23,285.56
2024-02-24,199.79
2024-02-25,244.76
2024-02-26,292.88
2024-02-27,274.05
2024-02-28,382.84
2024-02-29,379.01
2024-03-01,297.35
2024-03-02,140.3
2024-03-03,181.13
2024-03-04,257.56
2024-03-05,308.86
2024-03-06,295.25
2024-03-07,325.62
2024-03-08,268.03
2024-03-09,115.17
2024-03-10,233.48
2024-03-11,297.35
2024-03-12,323.52
2024-03-13,297.35
2024-03-14,293.16
2024-03-15,198.93
2024-03-16,78.52
2024-03-17,236.62
2024-03-18,352.84
2024-03-19,337.13
2024-03-20,354.93
2024-03-21,329.8
2024-03-22,223.01
2024-03-23,131.92
2024-03-24,226.15
2024-03-25,323.52
2024-03-26,329.8
2024-03-27,313.05
2024-03-28,197.88
2024-03-29,71.2
2024-03-30,72.24
2024-03-31,227.2
2024-04-01,297.35
2024-04-02,312.01
2024-04-03,336.09
2024-04-04,231.39
2024-04-05,136.11
2024-04-06,94.23
2024-04-07,161.24
2024-04-08,165.43
2024-04-09,207.31
2024-04-10,255.47
2024-04-11,161.24
2024-04-12,79.572
2024-04-13,60.726
2024-04-14,126.69
2024-04-15,197.88
2024-04-16,183.225
2024-04-17,215.68
2024-04-18,114.12
2024-04-19,51.3
2024-04-20,47.12
2024-04-21,139.25
2024-04-22,256.52
2024-04-23,236.62
2024-04-24,233.48
2024-04-25,159.14
2024-04-26,49.21
2024-04-27,38.74
2024-04-28,135.06
2024-04-29,256.52
2024-04-30,232.66
2024-05-01,210.648
2024-05-02,131.0
2024-05-03,36.68
2024-05-04,33.536
2024-05-05,149.864
2024-05-06,236.85
2024-05-07,208.5
2024-05-08,241.04
2024-05-09,215.89
2024-05-10,165.584
2024-05-11,38.776
2024-05-12,143.576
2024-05-13,207.504
2024-05-14,233.7
2024-05-15,210.65
2024-05-16,195.976
2024-05-17,125.76
2024-05-18,36.68
2024-05-19,139.38
2024-05-20,215.89
2024-05-21,229.51
2024-05-22,203.31
2024-05-23,122.616
2024-05-24,31.44
2024-05-25,29.344
2024-05-26,30.392
2024-05-27,155.104
2024-05-28,212.744
2024-05-29,243.136
2024-05-30,128.9
2024-05-31,69.17
2024-06-01,33.54
2024-06-02,164.54
2024-06-03,258.86
2024-06-04,294.49
2024-06-05,252.57
2024-06-06,135.19
2024-06-07,67.072
2024-06-08,33.536
2024-06-09,131.0
2024-06-10,225.32
2024-06-11,233.7
2024-06-12,224.27
2024-06-13,128.9
2024-06-14,34.584
2024-06-15,31.44
2024-06-16,164.54
2024-06-17,213.79
2024-06-18,238.944
2024-06-19,263.048
2024-06-20,165.58
2024-06-21,36.68
2024-06-22,29.344
2024-06-23,147.77
2024-06-24,242.09
2024-06-25,258.86
2024-06-26,229.51
2024-06-27,135.19
2024-06-28,27.248
2024-06-29,25.15
2024-06-30,128.9
2024-07-01,256.76
2024-07-02,221.128
2024-07-03,107.944
2024-07-04,24.104
2024-07-05,20.96
2024-07-06,20.96
2024-07-07,121.568
2024-07-08,213.792
2024-07-09,183.4
2024-07-10,188.64
2024-07-11,128.904
2024-07-12,34.584
2024-07-13,19.912
2024-07-14,184.448
2024-07-15,171.872
2024-07-16,155.104
2024-07-17,247.328
2024-07-18,269.336
2024-07-19,154.056
2024-07-20,32.488
2024-07-21,162.44
2024-07-22,229.512
2024-07-23,253.616
2024-07-24,279.816
2024-07-25,217.984
2024-07-26,122.616
2024-07-27,40.872
2024-07-28,175.016
2024-07-29,229.512
2024-07-30,237.896
2024-07-31,212.74
2024-08-01,134.144
2024-08-02,26.2
2024-08-03,27.248
2024-08-04,134.144
2024-08-05,248.376
2024-08-06,226.368
2024-08-07,242.088
2024-08-08,132.048
2024-08-09,33.536
2024-08-10,25.152
2024-08-11,164.536
2024-08-12,229.512
2024-08-13,254.664
2024-08-14,225.32
2024-08-15,141.48
2024-08-16,36.68
2024-08-17,24.104
2024-08-18,155.104
2024-08-19,217.98
2024-08-20,236.85
2024-08-21,230.56
2024-08-22,156.15
2024-08-23,39.82
2024-08-24,26.2
2024-08-25,183.4
2024-08-26,253.62
2024-08-27,233.7
2024-08-28,287.15
2024-08-29,158.25
2024-08-30,56.59
2024-08-31,29.34
2024-09-01,26.2
2024-09-02,154.06
2024-09-03,282.96
2024-09-04,276.67
2024-09-05,165.58
2024-09-06,52.4
2024-09-07,28.3
2024-09-08,166.63
2024-09-09,264.1
2024-09-10,215.89
2024-09-11,222.18
2024-09-12,127.86
2024-09-13,27.25
2024-09-14,20.96
2024-09-15,135.19
2024-09-16,235.8
2024-09-17,226.37
2024-09-18,228.46
2024-09-19,214.84
2024-09-20,121.568
2024-09-21,40.872
2024-09-22,153.01
2024-09-23,209.6
2024-09-24,217.98
2024-09-25,230.56
2024-09-26,160.34
2024-09-27,58.69
2024-09-28,31.44
2024-09-29,138.34
2024-09-30,238.94
2024-10-01,265.14
2024-10-02,221.128
2024-10-03,104.8
2024-10-04,32.49
2024-10-05,47.16
2024-10-06,170.82
2024-10-07,277.72
2024-10-08,234.75
2024-10-09,182.35
2024-10-10,162.44
2024-10-11,59.74
2024-10-12,27.25
2024-10-13,126.81
2024-10-14,256.76
2024-10-15,249.42
2024-10-16,249.52
2024-10-17,234.9
2024-10-18,146.16
2024-10-19,62.64
2024-10-20,138.85
2024-10-21,279.79
2024-10-22,283.97
2024-10-23,238.03
2024-10-24,245.34
2024-10-25,150.34
2024-10-26,74.12
2024-10-27,180.61
2024-10-28,342.4
2024-10-29,428.04
2024-10-30,228.0
2024-10-31,153.0
2024-11-01,267.26
2024-11-02,114.84
2024-11-03,244.3
2024-11-04,313.2
2024-11-05,328.86
2024-11-06,241.16
2024-11-07,218.2
2024-11-08,267.26
2024-11-09,114.84
2024-11-10,244.3
2024-11-11,313.2
2024-11-12,328.86
2024-11-13,241.16
2024-11-14,218.2
2024-11-15,267.26
2024-11-16,114.84
2024-11-17,244.3
2024-11-18,313.2
2024-11-19,328.86
2024-11-20,241.16
2024-11-21,218.2
2024-11-22,267.26
2024-11-23,114.84
2024-11-24,244.3
2024-11-25,313.2
2024-11-26,328.86
2024-11-27,178.52
2024-11-28,153.47
2024-11-29,156.6
2024-11-30,153.47
